"id","chain","state","empl","date"
1,1,"New Jersey",35,"before"
1,1,"New Jersey",44,"after"
2,1,"New Jersey",16,"before"
2,1,"New Jersey",15.5,"after"
3,2,"New Jersey",15.5,"before"
3,2,"New Jersey",10.5,"after"
4,3,"New Jersey",19,"before"
4,3,"New Jersey",24,"after"
5,3,"New Jersey",24,"before"
5,3,"New Jersey",29,"after"
6,3,"New Jersey",5,"before"
6,3,"New Jersey",8,"after"
8,4,"New Jersey",NA,"before"
8,4,"New Jersey",30.5,"after"
9,1,"New Jersey",36,"before"
9,1,"New Jersey",20,"after"
10,1,"New Jersey",29,"before"
10,1,"New Jersey",26.5,"after"
11,1,"New Jersey",29,"before"
11,1,"New Jersey",27,"after"
12,1,"New Jersey",21.25,"before"
12,1,"New Jersey",26.5,"after"
13,2,"New Jersey",15.5,"before"
13,2,"New Jersey",10.5,"after"
14,2,"New Jersey",16,"before"
14,2,"New Jersey",15.5,"after"
15,3,"New Jersey",19.5,"before"
15,3,"New Jersey",18,"after"
16,3,"New Jersey",21,"before"
16,3,"New Jersey",18.5,"after"
17,3,"New Jersey",14,"before"
17,3,"New Jersey",25.5,"after"
18,3,"New Jersey",30.5,"before"
18,3,"New Jersey",32,"after"
19,1,"New Jersey",23.5,"before"
19,1,"New Jersey",33,"after"
21,2,"New Jersey",14,"before"
21,2,"New Jersey",7.5,"after"
22,3,"New Jersey",14.5,"before"
22,3,"New Jersey",12.5,"after"
23,1,"New Jersey",15.5,"before"
23,1,"New Jersey",24,"after"
24,1,"New Jersey",26.5,"before"
24,1,"New Jersey",29,"after"
26,1,"New Jersey",41.5,"before"
26,1,"New Jersey",24,"after"
27,2,"New Jersey",13,"before"
27,2,"New Jersey",7.5,"after"
28,2,"New Jersey",8,"before"
28,2,"New Jersey",10,"after"
29,2,"New Jersey",5.5,"before"
29,2,"New Jersey",9.5,"after"
30,2,"New Jersey",10,"before"
30,2,"New Jersey",7.5,"after"
31,2,"New Jersey",15,"before"
31,2,"New Jersey",18.5,"after"
32,3,"New Jersey",23.25,"before"
32,3,"New Jersey",17.5,"after"
33,3,"New Jersey",26,"before"
33,3,"New Jersey",16.5,"after"
34,3,"New Jersey",15.5,"before"
34,3,"New Jersey",17.5,"after"
35,4,"New Jersey",32.25,"before"
35,4,"New Jersey",25,"after"
36,4,"New Jersey",18,"before"
36,4,"New Jersey",33.5,"after"
37,1,"Pennsylvania",32.5,"before"
37,1,"Pennsylvania",25.5,"after"
38,1,"New Jersey",30,"before"
38,1,"New Jersey",26,"after"
39,1,"Pennsylvania",19,"before"
39,1,"Pennsylvania",15.5,"after"
40,1,"Pennsylvania",27,"before"
40,1,"Pennsylvania",25.5,"after"
41,1,"Pennsylvania",19.5,"before"
41,1,"Pennsylvania",27,"after"
42,1,"Pennsylvania",24,"before"
42,1,"Pennsylvania",16,"after"
45,1,"Pennsylvania",18,"before"
45,1,"Pennsylvania",19,"after"
46,1,"Pennsylvania",40.5,"before"
46,1,"Pennsylvania",24,"after"
47,1,"Pennsylvania",NA,"before"
47,1,"Pennsylvania",24.5,"after"
48,1,"Pennsylvania",19,"before"
48,1,"Pennsylvania",25,"after"
49,2,"Pennsylvania",13.75,"before"
49,2,"Pennsylvania",11.5,"after"
50,2,"Pennsylvania",14,"before"
50,2,"Pennsylvania",17,"after"
51,2,"Pennsylvania",10.5,"before"
51,2,"Pennsylvania",16.5,"after"
56,4,"Pennsylvania",34,"before"
56,4,"Pennsylvania",20,"after"
57,4,"Pennsylvania",38,"before"
57,4,"Pennsylvania",20,"after"
58,4,"Pennsylvania",23.5,"before"
58,4,"Pennsylvania",18,"after"
59,4,"Pennsylvania",10.5,"before"
59,4,"Pennsylvania",12,"after"
60,4,"Pennsylvania",25,"before"
60,4,"Pennsylvania",25,"after"
61,4,"Pennsylvania",24,"before"
61,4,"Pennsylvania",35.5,"after"
62,4,"Pennsylvania",20.5,"before"
62,4,"Pennsylvania",NA,"after"
63,1,"New Jersey",NA,"before"
63,1,"New Jersey",24,"after"
64,1,"New Jersey",30.5,"before"
64,1,"New Jersey",22.5,"after"
65,1,"New Jersey",14,"before"
65,1,"New Jersey",NA,"after"
66,1,"New Jersey",27,"before"
66,1,"New Jersey",35,"after"
67,1,"New Jersey",18.5,"before"
67,1,"New Jersey",17.75,"after"
68,1,"New Jersey",38,"before"
68,1,"New Jersey",24.5,"after"
69,1,"New Jersey",16.5,"before"
69,1,"New Jersey",16.5,"after"
70,1,"New Jersey",50,"before"
70,1,"New Jersey",30,"after"
71,1,"New Jersey",20.5,"before"
71,1,"New Jersey",39,"after"
73,2,"New Jersey",6.5,"before"
73,2,"New Jersey",17,"after"
75,2,"New Jersey",13.5,"before"
75,2,"New Jersey",12.5,"after"
76,3,"New Jersey",28,"before"
76,3,"New Jersey",38.5,"after"
77,3,"New Jersey",35,"before"
77,3,"New Jersey",37,"after"
78,3,"New Jersey",21,"before"
78,3,"New Jersey",18,"after"
79,3,"New Jersey",21.5,"before"
79,3,"New Jersey",20,"after"
80,4,"New Jersey",NA,"before"
80,4,"New Jersey",21,"after"
81,4,"New Jersey",34.5,"before"
81,4,"New Jersey",26.5,"after"
82,4,"New Jersey",18.25,"before"
82,4,"New Jersey",33,"after"
83,4,"New Jersey",24.5,"before"
83,4,"New Jersey",NA,"after"
84,1,"New Jersey",24,"before"
84,1,"New Jersey",32,"after"
85,1,"New Jersey",20,"before"
85,1,"New Jersey",20.5,"after"
86,1,"New Jersey",20.5,"before"
86,1,"New Jersey",19,"after"
87,1,"New Jersey",NA,"before"
87,1,"New Jersey",20,"after"
88,1,"New Jersey",23.5,"before"
88,1,"New Jersey",26.5,"after"
89,1,"New Jersey",16,"before"
89,1,"New Jersey",24.5,"after"
91,1,"New Jersey",23,"before"
91,1,"New Jersey",19,"after"
92,1,"New Jersey",17,"before"
92,1,"New Jersey",20,"after"
93,1,"New Jersey",20.5,"before"
93,1,"New Jersey",22.5,"after"
94,2,"New Jersey",17.5,"before"
94,2,"New Jersey",16,"after"
95,2,"New Jersey",23.5,"before"
95,2,"New Jersey",10,"after"
96,2,"New Jersey",9.5,"before"
96,2,"New Jersey",12.5,"after"
97,2,"New Jersey",10,"before"
97,2,"New Jersey",11,"after"
98,2,"New Jersey",14,"before"
98,2,"New Jersey",12.5,"after"
99,3,"New Jersey",85,"before"
99,3,"New Jersey",59,"after"
101,3,"New Jersey",15,"before"
101,3,"New Jersey",19,"after"
102,3,"New Jersey",21.5,"before"
102,3,"New Jersey",15.5,"after"
103,4,"New Jersey",20.5,"before"
103,4,"New Jersey",NA,"after"
104,4,"New Jersey",53,"before"
104,4,"New Jersey",19,"after"
105,1,"New Jersey",24,"before"
105,1,"New Jersey",26.5,"after"
106,1,"New Jersey",20.5,"before"
106,1,"New Jersey",17.5,"after"
107,1,"New Jersey",14.5,"before"
107,1,"New Jersey",20.5,"after"
108,1,"New Jersey",25,"before"
108,1,"New Jersey",28,"after"
111,3,"New Jersey",27,"before"
111,3,"New Jersey",30.25,"after"
112,4,"New Jersey",20,"before"
112,4,"New Jersey",23.5,"after"
113,1,"New Jersey",15,"before"
113,1,"New Jersey",27,"after"
114,1,"New Jersey",22.5,"before"
114,1,"New Jersey",44,"after"
115,1,"New Jersey",36.5,"before"
115,1,"New Jersey",17.5,"after"
116,1,"New Jersey",17.25,"before"
116,1,"New Jersey",31,"after"
118,1,"New Jersey",21.5,"before"
118,1,"New Jersey",31,"after"
119,1,"New Jersey",24.5,"before"
119,1,"New Jersey",28.5,"after"
120,1,"New Jersey",19,"before"
120,1,"New Jersey",19,"after"
122,1,"New Jersey",25,"before"
122,1,"New Jersey",41,"after"
123,1,"New Jersey",15,"before"
123,1,"New Jersey",21.5,"after"
124,1,"New Jersey",16,"before"
124,1,"New Jersey",28,"after"
125,2,"New Jersey",19,"before"
125,2,"New Jersey",9.5,"after"
128,2,"New Jersey",12.25,"before"
128,2,"New Jersey",13,"after"
129,3,"New Jersey",33,"before"
129,3,"New Jersey",20,"after"
130,3,"New Jersey",22.75,"before"
130,3,"New Jersey",25,"after"
131,3,"New Jersey",31.5,"before"
131,3,"New Jersey",22,"after"
132,3,"New Jersey",35,"before"
132,3,"New Jersey",28,"after"
133,3,"New Jersey",16,"before"
133,3,"New Jersey",16,"after"
134,3,"New Jersey",21,"before"
134,3,"New Jersey",22.75,"after"
135,3,"New Jersey",24,"before"
135,3,"New Jersey",23,"after"
136,3,"New Jersey",26.75,"before"
136,3,"New Jersey",NA,"after"
137,3,"New Jersey",30.5,"before"
137,3,"New Jersey",32,"after"
138,3,"New Jersey",19.25,"before"
138,3,"New Jersey",21.5,"after"
139,4,"New Jersey",NA,"before"
139,4,"New Jersey",28.5,"after"
140,4,"New Jersey",23,"before"
140,4,"New Jersey",27.5,"after"
141,4,"New Jersey",21.5,"before"
141,4,"New Jersey",25.5,"after"
142,4,"New Jersey",36.5,"before"
142,4,"New Jersey",60.5,"after"
143,4,"New Jersey",18,"before"
143,4,"New Jersey",NA,"after"
144,4,"New Jersey",28,"before"
144,4,"New Jersey",25.5,"after"
145,1,"New Jersey",16.5,"before"
145,1,"New Jersey",18,"after"
146,1,"New Jersey",23,"before"
146,1,"New Jersey",20.5,"after"
147,1,"New Jersey",14.75,"before"
147,1,"New Jersey",9,"after"
148,1,"New Jersey",23.5,"before"
148,1,"New Jersey",26.5,"after"
149,1,"New Jersey",14,"before"
149,1,"New Jersey",16,"after"
150,1,"New Jersey",17.25,"before"
150,1,"New Jersey",25,"after"
151,1,"New Jersey",10,"before"
151,1,"New Jersey",0,"after"
152,1,"New Jersey",46.5,"before"
152,1,"New Jersey",23.75,"after"
153,1,"New Jersey",21.5,"before"
153,1,"New Jersey",34.5,"after"
156,1,"New Jersey",18.5,"before"
156,1,"New Jersey",13,"after"
157,2,"New Jersey",15.5,"before"
157,2,"New Jersey",18,"after"
158,2,"New Jersey",8.5,"before"
158,2,"New Jersey",9,"after"
159,2,"New Jersey",14,"before"
159,2,"New Jersey",16.5,"after"
161,3,"New Jersey",24.5,"before"
161,3,"New Jersey",36,"after"
162,3,"New Jersey",23,"before"
162,3,"New Jersey",21,"after"
163,3,"New Jersey",24,"before"
163,3,"New Jersey",21,"after"
164,3,"New Jersey",23,"before"
